symbol,full_symbol,exchanges,logoUrl,volume_24h_usd,category,analyzed_at,hurst_1h,hurst_2h,hurst_4h,hurst_12h,hurst_1d,entropy_1h,entropy_2h,entropy_4h,entropy_12h,entropy_1d,trend_quality_1h_w20,trend_quality_2h_w20,trend_quality_4h_w20,trend_quality_12h_w20,trend_quality_1d_w20,mr_quality_1h_w20,mr_quality_2h_w20,mr_quality_4h_w20,mr_quality_12h_w20,mr_quality_1d_w20,swing_quality_1h_w5,swing_quality_2h_w5,swing_quality_4h_w5,swing_quality_12h_w5,swing_quality_1d_w5,movement_efficiency_1h,movement_efficiency_2h,movement_efficiency_4h,movement_efficiency_12h,movement_efficiency_1d,fractal_dimension_1h,fractal_dimension_2h,fractal_dimension_4h,fractal_dimension_12h,fractal_dimension_1d,adx_above_25_pct_90d_1h,adx_above_25_pct_90d_2h,adx_above_25_pct_90d_4h,adx_above_25_pct_90d_12h,adx_above_25_pct_90d_1d,di_plus_dominant_pct_90d_1h,di_plus_dominant_pct_90d_2h,di_plus_dominant_pct_90d_4h,di_plus_dominant_pct_90d_12h,di_plus_dominant_pct_90d_1d,smoothness_index_1h_w20,smoothness_index_2h_w20,smoothness_index_4h_w20,smoothness_index_12h_w20,smoothness_index_1d_w20,skewness_1h_w50,skewness_2h_w50,skewness_4h_w50,skewness_12h_w50,skewness_1d_w50,kurtosis_1h_w50,kurtosis_2h_w50,kurtosis_4h_w50,kurtosis_12h_w50,kurtosis_1d_w50,movement_intensity_1h_w14,movement_intensity_2h_w14,movement_intensity_4h_w14,movement_intensity_12h_w14,movement_intensity_1d_w14,atr_stability_1h_w14,atr_stability_2h_w14,atr_stability_4h_w14,atr_stability_12h_w14,atr_stability_1d_w14,mci_1h,mci_2h,mci_4h,mci_12h,mci_1d,jagginess_1h_w20,jagginess_2h_w20,jagginess_4h_w20,jagginess_12h_w20,jagginess_1d_w20,btc_corr_1d_w30,btc_corr_stability_current_correlation,btc_corr_stability_correlation_std,btc_corr_stability_correlation_stability_score 
GLM/USDT:USDT,GLM/USDT:USDT:USDT,['binanceusdm'],glm.png,6623975.91903,3,2025-11-17 23:43:58.643,0.4778390570191614,0.43042880128942995,0.5007171805231903,0.32482538812563577,0.5440363296488346,1.6981402414652502,1.5621128117157435,1.5374372888867436,2.1569256394444793,2.2451717521765073,0.43286456185489947,0.4039457629214824,0.35490371532267573,0.37242141740387297,0.4169441061917587,0.7494890944892179,0.8022702941667543,0.8048183980512728,0.7779620439717883,0.7610443202814395,0.8868228381183539,0.743674647027835,0.7778695239532398,0.04826191846557909,0.2984726027230898,-0.13577352264339373,-0.025160625827652206,0.02860835078650682,-0.03690417127809794,-0.09497158601687618,0.7403584947696827,0.8073154599780783,0.7531796133115889,0.7001899964743658,0.7386846507398772,13.333333333333334,53.333333333333336,72.22222222222221,53.333333333333336,50.0,35.55555555555556,77.77777777777779,78.88888888888889,47.77777777777778,22.22222222222222,0.9698443702115765,0.9507420578784737,0.9368841574973715,0.8786356109911698,0.8781373732870686,0.9644152283254047,0.3153640019183861,0.7301809865461671,-0.22785808530916116,-0.9307759522223351,6.444358050392435,3.180945979069656,4.0765050639608615,4.043618829490132,7.2415942984057535,0.001996605653291546,0.0025866766477003413,0.004253493376458943,0.009190572985613512,0.013108915249615886,0.07221709972923929,0.09538092086873133,0.08218820936660526,0.11041554295836013,0.1749770305513927,0.009208270588437165,-0.08209067292451987,0.02433462884014895,-0.1211790888728981,0.07782948490783778,0.5440461935375966,0.5520271278240797,0.4342888656169331,0.5049034557211818,0.5044499427564478,0.18787468718451078,0.18787468718451078,0.20721928845969975,0.7927807115403003
LISTA/USDT:USDT,LISTA/USDT:USDT:USDT,"['binanceusdm', 'bybit']",lista.png,24935719.9945,5,2025-11-17 23:52:53.652,0.4789153219613232,0.43334864627700115,0.4604532824102289,0.3939835280740832,0.6313536484626993,1.6475356195966648,1.3932469518827515,1.5276584680202836,1.969441495833725,1.89403870550307,0.3788090849981871,0.4402418414971781,0.4337084019742043,0.47233958208973537,0.3481954172319761,0.7788147877600159,0.8240931929270303,0.7967192001166244,0.7656693238767972,0.6482554497162739,0.8481762236743984,0.6090280526561039,0.29984727327286925,0.1752871751289222,0.20964703412053554,-0.11516091508336561,-0.20143027413587603,-0.13963502152962876,-0.06189976595916391,-0.0650376853877948,0.7771607070919091,0.7673202138714514,0.7476072542339179,0.7285164083784943,0.7997297159277349,63.33333333333333,64.44444444444444,61.111111111111114,72.22222222222221,30.0,12.222222222222221,12.222222222222221,25.555555555555554,15.555555555555555,53.333333333333336,0.9499405585645336,0.9577666538527737,0.9368948330027916,0.8950213439298738,0.8542209242941661,-1.3597496446608794,-0.8069315673453071,-1.2073679165896591,-0.09230292795643735,0.1158878713231111,12.07708838299232,14.83306607084277,6.367483672034952,4.102853296528627,6.700634867138633,0.0037189018786768675,0.005423223823555545,0.004598826470831469,0.007705878469661786,0.011004653484670288,0.05430149175801239,0.2714351489164782,0.15969195583116452,0.043321943136676457,0.08097695398624359,-0.013284661623761579,-0.05347326099025418,-0.013178956429410273,-0.06876751466205819,0.12779733777644603,0.4486744168332299,0.5516095559996976,0.5148535160264143,0.5579110072340905,0.5754974951740419,0.7387495867844854,0.7387495867844854,0.15694138530798707,0.8430586146920129
ACT/USDT:USDT,ACT/USDT:USDT:USDT,['binanceusdm'],act.png,7277919.26187,3,2025-11-17 23:50:36.110,0.4780284943936133,0.3302894404585158,0.4408288259452918,0.20728996176275022,0.4214795453485799,0.4910460970905412,0.5166602706026172,0.7210371705042036,1.8796154035855421,2.171376793469463,0.3679843563406007,0.4019745365117099,0.4278241259862685,0.3186513391067308,0.3794976201127741,0.7008525333839756,0.8123688503681307,0.8185619534169896,0.7034597131242474,0.6870899048411435,0.5553209138376807,0.6973343144598467,0.7146749405596915,0.12097178994581681,0.5491536583253525,-0.08080229226361016,-0.3184130213631742,-0.07191316146540025,-0.17601410934744283,-0.19466194593858518,0.7487626241129538,0.9067606486962424,0.8454753826158402,0.8204214648206993,0.903810508177582,54.44444444444444,77.77777777777779,80.0,80.0,42.22222222222222,24.444444444444443,36.666666666666664,38.88888888888889,36.666666666666664,31.11111111111111,0.9668203159055138,0.9740896328410831,0.9525377299496588,0.9102615596414579,0.8801918533237113,0.49179232660747596,0.6307205717423425,-2.5036932276482355,0.4929565701272523,-2.6459649955922635,4.591454924490225,6.11318236335149,14.2055749140795,4.4183688046378755,15.56653432107445,0.00019573116662898325,0.0003014715780762953,0.0004228833070059908,0.0005892381444181016,0.0009299485154084289,0.05699467102531049,0.12446190492861196,0.0640111670464679,0.10849985552043669,0.0840621655624966,0.004014311632222673,-0.24802061002553166,-0.09593989173787815,-0.3181846514746174,-0.1530783668696008,0.5427592478203359,0.5629679862101237,0.5785131414294934,0.6250116363235324,0.5972469464061748,0.6884988392203913,0.6884988392203913,0.0848605068123468,0.9151394931876532
EPIC/USDT:USDT,EPIC/USDT:USDT:USDT,['binanceusdm'],epic.png,8301330.37381,3,2025-11-17 23:44:22.509,0.47296914857709754,0.2974886517809709,0.335426979505278,0.06158556063906203,0.31274951818227836,2.011613441425794,1.2521340236306306,1.371750130153088,1.856261979163492,1.1649406794195176,0.380742264328581,0.4712342326080381,0.46405140092271785,0.36966270963938747,0.5219260631483561,0.7812194377360131,0.847786103258621,0.8182666219322108,0.7620088510847435,0.8248330894548873,0.900014676183164,0.897403463010561,0.8714523387550606,0.2530966549018925,0.19644579708621593,-0.1765589782118709,-0.15206366544433186,-0.16444845477103548,-0.2935119887165022,-0.1925424533903337,0.7883390742870214,0.9576150797039258,0.958346217211373,0.9041168185776668,0.8527603281765564,55.55555555555556,31.11111111111111,42.22222222222222,72.22222222222221,48.888888888888886,17.77777777777778,18.88888888888889,26.666666666666668,6.666666666666667,26.666666666666668,0.9787143121366907,0.9537606853275689,0.9218976785766267,0.8927262225738917,0.8216420973673794,-0.35544030558809137,-0.47811856193213054,-0.22973429769253323,0.04501863694307124,-1.7958933010896476,3.0153782610528026,2.53880749539427,3.2067087111999455,2.6353561760803,10.491452027434349,0.008394981391431276,0.011026299776826776,0.010951073292977129,0.02446895923593819,0.0410694082278659,0.16829109729951366,0.07932573796259823,0.06217491643023311,0.05739148087022707,0.03402608088343687,-0.02651780548208321,-0.31408979678933324,-0.27584589536820503,-0.5205134795978392,-0.2313028998225216,0.5179022762833874,0.5545545713239524,0.6231148290966784,0.6236859505905283,0.5579319928103306,0.6670795066818378,0.6670795066818378,0.15164259995906473,0.8483574000409353
FIL/USDT:USDT,FIL/USDT:USDT:USDT,"['binanceusdm', 'bybit']",fil.png,303426458.948,6,2025-11-17 23:52:04.853,0.28619800253600886,0.30119751555885893,0.45788148120247424,0.1758340191857931,0.5745694145843416,1.4476421018578016,0.5923901794220192,0.7767342964027242,1.1714609243559113,1.0113931414856325,0.4154573904047127,0.41596351097882184,0.4313596499770663,0.3842378636928049,0.3942869364008782,0.8935725497230114,0.8848160750276473,0.8887542246452386,0.8019445593274721,0.7074806679128554,0.6530639299978584,0.5398096216434645,0.35461656462311875,0.0499519634601449,0.10785590202916147,0.00925925925925927,-0.17894177080563678,0.05852211434735709,-0.013750954927425525,-0.05103148751357224,0.8008777106108604,0.8454108651999485,0.7780903299920477,0.7588073982683148,0.7917236573881837,17.77777777777778,8.88888888888889,36.666666666666664,64.44444444444444,44.44444444444444,33.33333333333333,25.555555555555554,44.44444444444444,47.77777777777778,36.666666666666664,0.9718624356386131,0.9620031263186011,0.9601213054642443,0.7473606905903852,0.7183017552237765,0.6714211156503339,0.012882640471836843,-0.17201051051371338,3.628012362109573,2.42563751977098,5.753399352691636,2.8962237501356904,4.1790290646340384,18.900142779494963,16.24727471388379,0.038709704065057485,0.04380858522411071,0.05142203484178365,0.07267379123938612,0.17667401121699305,0.2287492005813583,0.08072510794847436,0.07714586894580756,0.12516084502655367,0.2544280616360116,-0.22513819495190307,-0.23837946338574667,-0.03534367655438707,-0.3107863555554103,0.07498633078960813,0.5632172458775274,0.6109481933591465,0.611039034289139,0.6735836149241259,0.5425638120411641,0.27983426097953146,0.27983426097953146,0.1961460317682897,0.8038539682317103
ROSE/USDT:USDT,ROSE/USDT:USDT:USDT,"['binanceusdm', 'bybit']",rose.png,20308729.47543,4,2025-11-17 23:50:01.047,0.41170830000632946,0.36270490229075897,0.492309872629575,0.29368193074360144,0.638574537767184,1.968765024498256,1.0080764990723519,1.2370470610503088,1.8231809274106583,2.3961747830517246,0.39973597351640516,0.3926446072505034,0.3907966890747835,0.4423810911387791,0.46611145300455936,0.8175530427366591,0.8301021156016193,0.8085144379579842,0.7372866114125614,0.7935328719138033,0.7632585741912925,0.7357467563281395,0.6342230844399382,0.22259651182942206,0.12034049750964021,-0.05928085519922253,-0.14091470951792343,0.03659447348767737,-0.09542796384901646,-0.10344827586206898,0.7418998908371246,0.8816644323594952,0.7948322557934627,0.7796406489869153,0.8088169480779663,36.666666666666664,14.444444444444443,51.11111111111111,77.77777777777779,44.44444444444444,43.333333333333336,33.33333333333333,55.55555555555556,44.44444444444444,33.33333333333333,0.9809167537932607,0.9691679285470916,0.9677788495599136,0.8681306404663357,0.8432671545064921,-0.17021036722063326,0.0014843076206138902,0.3268176233044222,0.8702855845736474,-0.2734406152102341,4.533347577033638,2.8665710965159477,2.880632720052391,5.291300752559879,5.889960082105896,0.0002996191494577921,0.0002753943465833331,0.0003521921658100955,0.0007711073525924607,0.0011247390708356972,0.14034344349124692,0.04868292862989441,0.03610662689781821,0.056379712954714827,0.07311170083379516,-0.05926016811257727,-0.19885628999131427,-0.010944668612935938,-0.20388803247459364,0.12934044335452644,0.5597880064986406,0.6511345010007822,0.5776679564239475,0.6191231171035246,0.5622911865834668,0.3297358989456024,0.3297358989456024,0.1998883034106647,0.8001116965893353
AXS/USDT:USDT,AXS/USDT:USDT:USDT,['binanceusdm'],axs.png,10996557.267,3,2025-11-17 23:46:07.205,0.43285911314276204,0.3215859864234737,0.44160217844174615,0.17723342475345477,0.530361339281108,1.6211578257557526,0.7963470496638392,1.2948728802560625,1.7813324361715683,1.8902263835337316,0.41664061430139343,0.39847689007517784,0.41356003178765083,0.37158091101912094,0.3754605014566961,0.8434444031997179,0.8495303403846639,0.8105914649812683,0.6656029511873228,0.7079701784904344,0.802518767406144,0.7804692921380217,0.792398166726406,0.3202497391259538,0.191803551939494,-0.08716944172380024,-0.1837026447462475,-0.093984962406015,-0.17944755649990335,-0.1698257219183311,0.7456663529506755,0.8825435994694548,0.8041086845167432,0.798324062020071,0.8234350174770732,22.22222222222222,52.22222222222223,65.55555555555556,86.66666666666667,48.888888888888886,16.666666666666664,11.11111111111111,32.22222222222222,15.555555555555555,26.666666666666668,0.9755740985182201,0.9719323684182186,0.9694793019960841,0.9350743204690859,0.8802377661532091,-0.5673195587443247,-0.19281026417572464,-1.0172016765157395,0.614898397552062,-2.029524438287096,3.567551110788667,2.5140412289190706,4.269975628175807,5.731075809046418,15.123577218744673,0.01472449798048537,0.01587615187667693,0.023421595702662005,0.04495128496716167,0.05254779603956094,0.16479855317750516,0.06146575160324792,0.028903416200290858,0.051902877249893765,0.03863482659701233,-0.040092104519200145,-0.24137793606714203,-0.06863364237132674,-0.33468958540311367,0.009548254939165855,0.53771831251833,0.5261556590588966,0.5216578339797528,0.5351397935864487,0.6025237322059722,0.605004467168811,0.605004467168811,0.11143269579767007,0.8885673042023299
YGG/USDT:USDT,YGG/USDT:USDT:USDT,['binanceusdm'],ygg.png,9060070.5984,3,2025-11-17 23:47:45.392,0.38837330875729903,0.40317405666373013,0.44681528999343184,0.3939943895560014,0.6452533358197556,1.6419526258293307,0.5238329093247046,0.8730929591834143,1.6702092644874642,2.1313124914139587,0.34452646005189724,0.3765475620161003,0.4397465229886982,0.3712135204873252,0.3608670823991783,0.7819475331224486,0.8124889255102854,0.7973891630574038,0.5304353990315716,0.718603753551805,0.9107438954588104,0.3743527340810851,0.2824302801041557,0.26710448475995807,0.012610163269334028,-0.08274231678487,-0.1711851278079008,-0.11079812206572766,-0.12568951930654054,-0.0953246753246753,0.7986701931091985,0.8531215153691786,0.7648715580439123,0.745388922408979,0.8156998924635777,60.0,53.333333333333336,71.11111111111111,45.55555555555556,10.0,12.222222222222221,12.222222222222221,16.666666666666664,46.666666666666664,46.666666666666664,0.9807870341047651,0.9742005414060068,0.9618566345503549,0.9329359391057229,0.8447721029569584,-0.5050638655362027,0.09332952679030349,-0.772145336671485,1.1125456769398798,-1.6098491627682108,4.088529031856041,2.600772799899096,3.8085961127565646,7.807537199943413,12.071766729953426,0.0010734861334931965,0.0011452191374076587,0.0015226979270968886,0.003040345225387378,0.00436815005063515,0.15185444201398537,0.05243447626006969,0.04615987616013763,0.05598057317687159,0.0908258414953029,-0.11946260307798798,-0.13926449284823128,-0.038162136638723386,-0.0795721456393493,0.13174339957124068,0.5267166342566125,0.6256349101070209,0.5878797197280287,0.6098808749633464,0.5892317078123157,0.6633622856680923,0.6633622856680923,0.12071309312413737,0.8792869068758626
SAND/USDT:USDT,SAND/USDT:USDT:USDT,"['binanceusdm', 'bybit']",sand.png,18070199.46354,4,2025-11-17 23:50:20.743,0.5123643828652057,0.3766994814630293,0.46749877950658986,0.2446487266379477,0.603911835735758,1.8010799355293234,0.7791667334798995,1.1263191724464092,1.6508357924618846,2.0451620016144423,0.36496357660554635,0.38813018977390396,0.42117315073739087,0.34972825024778054,0.3647714381026133,0.8285243765538595,0.8101157625626355,0.8211871077448532,0.6758559067882735,0.7710118234517207,0.728486225138663,0.6920037829087688,0.6745630655425447,0.49546727975122073,0.21932439472062495,-0.13676900007892054,-0.17989811080450013,-0.121601356197431,-0.15898197529197325,-0.13997985901309162,0.6914974843594466,0.8535570125360853,0.772696809631161,0.759481418113538,0.7632166416654204,74.44444444444444,48.888888888888886,57.77777777777777,58.88888888888889,41.11111111111111,13.333333333333334,13.333333333333334,31.11111111111111,22.22222222222222,20.0,0.9788835581140696,0.9756373599274658,0.962012483633643,0.9382250891469457,0.9221023333614441,-0.7706135755108974,0.3689445036472012,-0.7344656645952731,0.49136294006524306,-2.4621661117038673,4.505361861726757,3.320010794104886,4.209330864861607,5.702199995605598,16.15972817530385,0.0016860508096030004,0.0015455834351919115,0.0023714279464387747,0.004670144816728867,0.006830636899079253,0.15594075574211466,0.05754280532829469,0.03944323424818358,0.048864775599637617,0.03452781085029684,0.07575935544051757,-0.16655853035258886,-0.022072722009587667,-0.24099933032186602,0.12320130488989442,0.6397353638342926,0.6825570035797341,0.6389328782775008,0.6229037659679879,0.587152867956531,0.7472376792364327,0.7472376792364327,0.07070097807417798,0.929299021925822
SIGN/USDT:USDT,SIGN/USDT:USDT:USDT,"['binanceusdm', 'bybit']",sign.png,8611958.35375,3,2025-11-17 23:44:42.662,0.5541247107397417,0.24580895688283536,0.3361975944788869,0.01,0.41385357974954085,1.2183382101492066,0.9175987360772017,0.8825821572723727,1.7350327661364584,1.5031966066828641,0.3704615522555768,0.412131375239174,0.42522754097229587,0.4203191345528548,0.39732399155015774,0.7369457694217011,0.8193753952286458,0.7899351568818659,0.8144599672433166,0.7217601622865685,0.39766257787035,0.7197745759454726,0.5853657119543197,0.3349659017746115,0.12909105466941007,0.031601123595505494,-0.03699923449859661,0.023638859234406014,-0.2625868791320563,-0.12209936147017594,0.6786271778722444,0.9019888850665331,0.8327904202798463,0.9486037068611815,0.8104652083247207,72.22222222222221,38.88888888888889,28.888888888888886,52.22222222222223,47.77777777777778,41.11111111111111,48.888888888888886,56.666666666666664,34.44444444444444,60.0,0.9810518101788029,0.9662132557588111,0.9656334478343844,0.9567389024547458,0.9430501192552582,0.3154430857856193,0.7385303913612972,-0.1380488557437328,0.010118942805249003,-2.9136218452367393,3.8537020646200864,4.098381543257204,2.717174475819066,2.4053935874202312,18.295269115453614,0.0003038304662917384,0.0005196688682172527,0.0006101318581124534,0.0008195664363471944,0.0012439390808405963,0.08568390692114611,0.04352496645729749,0.09590323521787705,0.028340948899011835,0.10164224445982509,0.12662213137048506,-0.3311663622631994,-0.19457506834588287,-0.6016690428597317,-0.10102323374472953,0.6340034175189027,0.5796337932779362,0.5084314451847914,0.6462102570805166,0.6289500868624887,0.24976334897715383,0.24976334897715383,0.22130427198886835,0.7786957280111316
KSM/USDT:USDT,KSM/USDT:USDT:USDT,['binanceusdm'],ksm.png,5115007.04,2,2025-11-17 23:51:22.598,0.4374337256865973,0.35889627179912653,0.5049267177817066,0.2617168665947629,0.5418544308367323,1.2395716030945108,1.1482058516730569,1.0879983756751541,1.9413120566879372,2.02037056444698,0.38177376879302555,0.4033167612851032,0.40710679492721813,0.3902214342669205,0.362750689869231,0.7898533363830157,0.8496255112865716,0.8409364114906287,0.74359004840409,0.7355943824457204,0.7422989824441433,0.5538145097589506,0.5797238603082557,0.17962064959975682,0.1282171239602286,-0.10629352253317595,-0.26707731911372623,-0.006533685258102189,-0.12526702086870795,-0.1088283459877922,0.7046131330714747,0.8440010354070306,0.77530686689619,0.7578193261790933,0.8123512541132006,54.44444444444444,63.33333333333333,73.33333333333333,87.77777777777777,40.0,13.333333333333334,13.333333333333334,47.77777777777778,35.55555555555556,53.333333333333336,0.9873210181089441,0.9755527154091023,0.9601337808334104,0.8690411692256145,0.8879531377941224,-0.4781258292586503,-0.19196470765677587,-0.5164721550903183,0.9392529284904136,-1.3290339978770438,4.108973283096703,2.9023141231782907,2.884074747826299,5.1751772240964655,11.109019107198785,0.10488021506284939,0.10263978057578867,0.12058728224008591,0.27836140791431196,0.550818783671507,0.17074861967364824,0.059954597279448706,0.057238093590720705,0.12182039826826463,0.11259620436456656,-0.009107965946463487,-0.1785994444611804,0.014445938109102666,-0.2225174174304561,0.028380875898983433,0.520985919346882,0.6093780417112591,0.6056934257975428,0.5800490636107963,0.5330484167335304,0.3874139345609912,0.3874139345609912,0.15869428413592235,0.8413057158640777
XRP/USDT:USDT,XRP/USDT:USDT:USDT,"['binanceusdm', 'bybit']",xrp.png,1912196964.1517,6,2025-11-17 23:51:06.967,0.49423101032217104,0.42449285146095217,0.5327315037392959,0.4565287575058608,0.43975932158597913,2.1322377178872913,1.3429506245761862,1.6747750191532593,2.175514174262242,2.301302470598086,0.44058524163634966,0.4282034781366278,0.44354656087258204,0.4431448337176051,0.35622006825889585,0.8489290598691711,0.8433254381145702,0.8293563430935678,0.7696739540196774,0.8383597015416331,0.6537463918251726,0.5479037739568394,0.5080507070663332,0.15590974099973742,0.11829360289219151,-0.14536358028921936,-0.08214045537515627,-0.11291498874338068,-0.13822306825686653,-0.15204132883690902,0.6866011653033391,0.7899017424640187,0.7266888812042664,0.6988930610960802,0.7297926781079618,81.11111111111111,67.77777777777779,52.22222222222223,64.44444444444444,41.11111111111111,10.0,23.333333333333332,28.888888888888886,22.22222222222222,24.444444444444443,0.9774690805302321,0.9796636558401544,0.96527283299931,0.9537611111209572,0.9421290434803042,-0.5690629498198743,-0.09530484557368323,-0.18821313318336844,0.09802827685253743,-1.0854814661029488,4.01966885540173,2.58273376400048,3.436815359367409,3.352083001643051,6.403468264107838,0.022171944695276828,0.022984056079369233,0.03219754905693684,0.05783824844543761,0.06924236011399446,0.18414060854119815,0.06469876982298274,0.02782080741410822,0.03920330689549169,0.02803627819678727,0.06039458013168138,-0.0769851251541424,0.07398354412161207,0.014043473204463829,-0.02287564290402607,0.5576025177847985,0.5380657266527635,0.5650928926463477,0.5495216519707159,0.5821347360194279,0.8442087155688106,0.8442087155688106,0.031149265555002945,0.968850734444997
BNB/USDT:USDT,BNB/USDT:USDT:USDT,"['binanceusdm', 'bybit']",bnb.png,1074277074.417,6,2025-11-17 23:49:36.144,0.3967746139586927,0.4403147179173539,0.32417969016555415,0.42783060234976883,0.2337668694407327,1.7767194979885774,1.4920659346558918,1.657256475923441,2.2133369183293876,2.0370107728951963,0.3767352331206375,0.45760810505763916,0.4562226454956444,0.4420292655310956,0.4713917182166722,0.7885834572374919,0.8536602499518663,0.8354792894066323,0.8329125298700755,0.7917955082402589,0.892080726013808,0.5893775450727226,0.4830071359194742,0.1440469773378575,0.5497802515558492,-0.06516012452920543,-0.1499271255060729,-0.18446372472745548,-0.049056426626607814,0.03446372723370335,0.7160678160268116,0.7384858987889696,0.7848061321569151,0.6621987835978034,0.7824591210686538,32.22222222222222,35.55555555555556,70.0,65.55555555555556,84.44444444444444,30.0,2.2222222222222223,3.3333333333333335,23.333333333333332,58.88888888888889,0.9858873866699609,0.9844909576037374,0.9854481809255173,0.9682590029459162,0.9140966143291945,-0.934255254414449,-0.5283485532991755,-0.936483595515381,-0.3648380710092419,0.17876530579069783,5.233241776095906,4.2684183822714115,4.550110275521596,4.6958450754201735,5.269286350751291,6.713512464553488,6.624564230866696,8.453930341938182,13.323917135954108,19.14372483815671,0.1825263830669725,0.0833957192173133,0.025290480958513564,0.03667127243774918,0.08970529295741263,-0.057939600948923815,-0.027881489313264105,-0.17607907695938796,0.008281614167838888,-0.26683256300349145,0.5980156940912662,0.6536970732400562,0.5610069645056927,0.6716920711192979,0.6568468969009584,0.7355179833574891,0.7355179833574891,0.083756619471067,0.916243380528933
LTC/USDT:USDT,LTC/USDT:USDT:USDT,"['binanceusdm', 'bybit']",ltc.png,351484067.53,6,2025-11-17 23:52:22.928,0.522757499339778,0.4401163867384225,0.5354311324782598,0.4239108857523849,0.531553942579389,1.4622533945526957,0.7532509385441899,1.057823400187752,1.7000112609158897,1.9020824000729364,0.4404673344351934,0.41098608950103277,0.40022470185137016,0.40876154747104176,0.3568247821792165,0.8146701173361944,0.8452185376139288,0.8124917068175227,0.68828042098671,0.7220118059349881,0.594558682952673,0.3997824195437671,0.3444020687156265,0.035335662336440865,0.2052737367382318,-0.04764370792335587,-0.13632577510411845,-0.040285819884193594,-0.049724160607942706,-0.10108933845714102,0.7038008911125357,0.778607421702958,0.7250234678797803,0.6695072724065828,0.7051983461120022,34.44444444444444,21.11111111111111,58.88888888888889,54.44444444444444,35.55555555555556,38.88888888888889,48.888888888888886,50.0,42.22222222222222,32.22222222222222,0.9813821078632852,0.9595039150788581,0.9612831863266407,0.9319399758654471,0.9358004933145078,-0.5311616347837705,0.7381660860727944,0.5940105781043351,1.1488963938248675,-1.6206348037603924,4.408016862525686,3.9913708908984034,4.940197332523452,6.763881938630279,11.896335859820924,0.7604142635812718,0.8281849661456204,1.2735109099794375,2.9059714706537805,4.030951698830028,0.1112416284301434,0.055365256459192935,0.07025822711633269,0.022477738147170866,0.06356945037554183,0.0784777771322401,-0.05380279301214006,0.0778058399685378,-0.0004030253693947522,0.08655793513480167,0.5835413991327758,0.6593433088993752,0.5934080304478623,0.5338056532833411,0.5066843631452012,0.547096179810007,0.547096179810007,0.08354771989797265,0.9164522801020274
BEAMX/USDT:USDT,BEAMX/USDT:USDT:USDT,['binanceusdm'],beamx.png,4747033.539937,2,2025-11-17 23:53:51.297,0.46437243438882075,0.3393758208606758,0.46047035864598734,0.15567941737154867,0.5644759586699675,2.022721864241191,1.2327793696864668,1.5885581667211044,2.118197586288797,2.2630991583212365,0.40012037245180576,0.42116761226781707,0.4229536696828142,0.45133721365275875,0.4714123220907435,0.8200866413274566,0.83897296815482,0.8476402396017279,0.8012551994973066,0.8180989221935565,0.8752465437594295,0.7672805636327638,0.6086979563638992,0.28653814691948165,0.05403626083123686,-0.14998613806487376,-0.19605911330049253,-0.1880149812734083,-0.19185760645097846,-0.17800711743772252,0.7552619346381505,0.8585578190830812,0.8030506101674941,0.8252178702717828,0.7652460086691154,52.22222222222223,48.888888888888886,43.333333333333336,86.66666666666667,50.0,4.444444444444445,13.333333333333334,26.666666666666668,14.444444444444443,44.44444444444444,0.9785517569226921,0.9649997014988339,0.9493210550918799,0.9276237895564793,0.8585996081664276,-0.2727121473677084,-0.15308231562565888,-0.9908413154055233,0.5605205162354983,-2.0588458397411453,5.029319604843652,2.696393851534312,4.866064710746361,4.704897829600677,12.450493519771905,5.506018770936246e-05,5.675016877036359e-05,6.005044641889009e-05,0.0001246890419350293,0.00020090818068326888,0.18104598746315215,0.06469770963245723,0.04295640853668548,0.05447916784420816,0.08806540308665292,-0.014086668170347386,-0.20784954353660728,-0.04870214447697799,-0.37392309116086553,0.08165973772201478,0.5118247226458528,0.5843416394137863,0.5837873962032794,0.5246253693727596,0.5007300063202789,0.7357868247314427,0.7357868247314427,0.07803442293656038,0.9219655770634396
