symbol,full_symbol,exchanges,logoUrl,volume_24h_usd,category,analyzed_at,hurst_1h,hurst_2h,hurst_4h,hurst_12h,hurst_1d,entropy_1h,entropy_2h,entropy_4h,entropy_12h,entropy_1d,trend_quality_1h_w20,trend_quality_2h_w20,trend_quality_4h_w20,trend_quality_12h_w20,trend_quality_1d_w20,mr_quality_1h_w20,mr_quality_2h_w20,mr_quality_4h_w20,mr_quality_12h_w20,mr_quality_1d_w20,swing_quality_1h_w5,swing_quality_2h_w5,swing_quality_4h_w5,swing_quality_12h_w5,swing_quality_1d_w5,movement_efficiency_1h,movement_efficiency_2h,movement_efficiency_4h,movement_efficiency_12h,movement_efficiency_1d,fractal_dimension_1h,fractal_dimension_2h,fractal_dimension_4h,fractal_dimension_12h,fractal_dimension_1d,adx_above_25_pct_90d_1h,adx_above_25_pct_90d_2h,adx_above_25_pct_90d_4h,adx_above_25_pct_90d_12h,adx_above_25_pct_90d_1d,di_plus_dominant_pct_90d_1h,di_plus_dominant_pct_90d_2h,di_plus_dominant_pct_90d_4h,di_plus_dominant_pct_90d_12h,di_plus_dominant_pct_90d_1d,smoothness_index_1h_w20,smoothness_index_2h_w20,smoothness_index_4h_w20,smoothness_index_12h_w20,smoothness_index_1d_w20,skewness_1h_w50,skewness_2h_w50,skewness_4h_w50,skewness_12h_w50,skewness_1d_w50,kurtosis_1h_w50,kurtosis_2h_w50,kurtosis_4h_w50,kurtosis_12h_w50,kurtosis_1d_w50,movement_intensity_1h_w14,movement_intensity_2h_w14,movement_intensity_4h_w14,movement_intensity_12h_w14,movement_intensity_1d_w14,atr_stability_1h_w14,atr_stability_2h_w14,atr_stability_4h_w14,atr_stability_12h_w14,atr_stability_1d_w14,mci_1h,mci_2h,mci_4h,mci_12h,mci_1d,jagginess_1h_w20,jagginess_2h_w20,jagginess_4h_w20,jagginess_12h_w20,jagginess_1d_w20,btc_corr_1d_w30,btc_corr_stability_current_correlation,btc_corr_stability_correlation_std,btc_corr_stability_correlation_stability_score
THE/USDT:USDT,THE/USDT:USDT:USDT,['binanceusdm'],the.png,5362455.23806,2,2025-11-03 23:44:24.478518+00:00,0.25614860581847293,0.3224872366146014,0.43990840935004105,0.3370513542266086,0.5512306326750971,0.7512255013505791,0.7743109938934283,1.0176499508451489,1.6785296644571197,1.5300818603318018,0.40478190798787017,0.43084474855092875,0.4128470048634705,0.37580952461885325,0.37465009973014096,0.8642477767225987,0.841218910755371,0.8128537757993882,0.7341142805604552,0.7269471474644997,0.6750350816190269,0.525612662477805,0.30865020044649694,0.10513815272628282,0.055915441308084166,-0.24318049912942544,-0.32916513424052957,-0.24606130048696634,-0.09113757405301895,-0.1215671025130025,0.8877841968098962,0.8105269476645474,0.7887554645914785,0.7628505553175956,0.8120731420440291,54.44444444444444,77.77777777777779,58.88888888888889,92.22222222222223,73.33333333333333,27.77777777777778,3.3333333333333335,15.555555555555555,45.55555555555556,48.888888888888886,0.9284070613915063,0.9237191931135654,0.9208414306181089,0.8949614640707112,0.7055530491001543,-3.3306640807161147,-1.9557752113702198,-1.6507589636882245,-3.9645281666650205,-1.8810453808393002,20.162217273339174,10.031522640035062,7.170716591137299,26.076494752722013,11.942456795689859,0.002809868545949493,0.0038941870591543584,0.004796940951965868,0.007958801103508148,0.013836049167917731,0.16606903070336806,0.18033039345850196,0.13941728335483392,0.08873143122970295,0.1735213846790238,-0.3115101306886973,-0.19429377262720973,-0.06052017053478863,-0.14887063815916682,0.03812670576269161,0.569550667743009,0.4965095442206008,0.5298969473831237,0.5773434737722838,0.5751822094634573,0.8276003113319058,0.8276003113319058,0.1755560441360817,0.8244439558639183
ADA/USDT:USDT,ADA/USDT:USDT:USDT,"['binanceusdm', 'bybit']",ada.png,562441795.1626,6,2025-11-03 23:44:34.942005+00:00,0.3353338863717771,0.3737271463920476,0.5062043103991286,0.36271853115666863,0.592972527042992,1.1985312525618679,0.8206318629881756,1.3649760299832694,1.8616001695307103,2.1970579422634025,0.4229880839318845,0.4280256148254798,0.42895672799492834,0.4011743406334384,0.46995687662665675,0.8776745091137631,0.8502569952942687,0.8242671464851535,0.7396261072643134,0.8406596072367897,0.5426411481520919,0.6888701093963356,0.5607643954023376,0.38233630523810413,0.09394905262682712,-0.14872966029117926,-0.2374074074074078,-0.13716951788491463,-0.19559125723893148,-0.11047414307894421,0.810365271568602,0.7585245707070393,0.7708071433046152,0.7212608605596249,0.735002993338419,42.22222222222222,83.33333333333334,41.11111111111111,85.55555555555556,46.666666666666664,17.77777777777778,7.777777777777778,24.444444444444443,23.333333333333332,50.0,0.9670942478869505,0.9613903609375485,0.9601268990678844,0.9467331416015522,0.8763104620370041,-1.886064039874035,-0.8441973041540242,-1.3414967772395652,-3.193053124909656,-2.1293222883415273,10.853478814527127,5.144369962115503,6.037539757825821,19.867449143236595,12.939807656847133,0.006291274416855397,0.008449665433367995,0.009007765765271307,0.013059161011266794,0.02044907953413563,0.1814236967970637,0.20386301779198487,0.1614014950046906,0.053312326991576016,0.11396848517661336,-0.18108130782133552,-0.10867329338128215,0.018634042244974995,-0.09601958054946973,0.13012441700380487,0.5312605398655622,0.5011172185367564,0.6019448963763877,0.6365760844909597,0.5801680866225822,0.9192254312111512,0.9192254312111512,0.07438674953061938,0.9256132504693806
W/USDT:USDT,W/USDT:USDT:USDT,"['binanceusdm', 'bybit']",w.png,32758032.893358,5,2025-11-03 23:44:46.464110+00:00,0.31157371545277623,0.3902551953054219,0.4904935120621726,0.38309826581586326,0.6595450106659222,1.2120148807941284,1.2133285647516137,1.471360421601908,1.981853955012542,2.2169385730090734,0.41128680058983996,0.4171603183350257,0.41081742068355176,0.4094050237715431,0.38236331341941276,0.8661371055761595,0.8477756707902304,0.8505555346034973,0.8141205342765252,0.791937739303876,0.6518777018615227,0.5663672736793209,0.31301521980470415,0.08664215369898327,0.04069496033762775,-0.09588080631025415,-0.2331397416143178,-0.1749976466158336,-0.0910634444507329,-0.07130597597129035,0.8694999055049363,0.8068518265730407,0.7805648922402297,0.7368181016074625,0.7277499829133228,38.88888888888889,41.11111111111111,46.666666666666664,74.44444444444444,58.88888888888889,53.333333333333336,23.333333333333332,6.666666666666667,42.22222222222222,62.22222222222222,0.9408317435247823,0.9324887523284944,0.9387978235897796,0.9250465287598125,0.7603317695094329,-1.4858681860309955,-0.14402034680640508,-1.058293892156297,-3.1448230966818045,-1.5051845322754784,9.54999706279693,5.068613690288654,5.147837427383476,20.089871159570244,10.923917898535699,0.0011048723275488774,0.0014326085299818936,0.0014851154240678045,0.0021964571237121566,0.003614969237714256,0.15570629044303635,0.16455395942824905,0.12251961898293111,0.05764730437879175,0.1406556879552992,-0.24323319681351818,-0.12278694751774047,-0.0036523518958894675,-0.08519652335332716,0.20270488839860173,0.494882644361829,0.4436995333446759,0.5714381468552969,0.5775707162842247,0.5947372037533253,0.857828892839678,0.857828892839678,0.16743179616739287,0.8325682038326071
ZK/USDT:USDT,ZK/USDT:USDT:USDT,"['binanceusdm', 'bybit']",zk.png,638195921.33525,6,2025-11-03 23:45:07.681777+00:00,0.30656943421494726,0.34741787440988425,0.4661825607225595,0.27542962159823964,0.6193178128672437,1.198158525632955,1.1697838349710283,1.157149148514839,1.5852057654552676,1.2802652978901625,0.44726480680329234,0.3902288382934842,0.3851249940918868,0.5736732740669703,0.448208644980122,0.8845491132791323,0.865283241972968,0.8382821196205161,0.7471650498503759,0.735666931302741,0.4181652733610389,0.5386610101562156,0.47580631978977583,0.02568343206623693,0.14713555261988398,0.17855623315841726,0.16262212417270724,0.1353544998806398,-0.020335536349771238,-0.03430328838419683,0.8563872955136348,0.8046932510292711,0.7928753950112181,0.7815023707972573,0.7411776120837058,78.88888888888889,55.55555555555556,62.22222222222222,92.22222222222223,52.22222222222223,51.11111111111111,47.77777777777778,35.55555555555556,26.666666666666668,60.0,0.876131471173609,0.773188992291844,0.6987713036689436,0.7048009944691412,0.6951151512612843,0.660390100233191,1.4481745780217277,1.7692655199230913,0.4967768265385857,2.7512293270772443,4.001868637050383,6.698759309945205,7.764315132694766,9.598798062175057,21.107483818127516,0.0018255096354867597,0.002870794327609691,0.003956596490858871,0.006158429056024804,0.0054170443624456,0.0700622454479246,0.0706746900410453,0.2568112532363947,0.5347006608519937,0.23088846256712434,-0.23993408701468102,-0.16511479718031544,-0.03635079302969707,-0.2237062491418487,0.15304927278314273,0.5508919501435572,0.5116579434740195,0.43671188887336204,0.5012831483171947,0.5819608197264826,0.49948010166170115,0.49948010166170115,0.08769539114074366,0.9123046088592563
PEOPLE/USDT:USDT,PEOPLE/USDT:USDT:USDT,"['binanceusdm', 'bybit']",people.png,24836464.32741,4,2025-11-03 23:45:18.163340+00:00,0.3461205938522396,0.31768161883872054,0.4917180313704086,0.22970689016831705,0.607444012848555,0.9031374076532774,0.811905994495513,1.453999090578793,1.8557581013198783,1.898329055926377,0.4465603605901425,0.41615618743483873,0.40988066375440785,0.39433564764537643,0.3568987688849186,0.8857852630346991,0.860983393990198,0.8500260144736195,0.740667420770686,0.7156494241094896,0.6526066891549529,0.8331963977156098,0.7542282987032611,0.49580736931140024,0.42079744613652703,-0.09782608695652184,-0.2069204152249134,-0.14475271411338964,-0.24061510628674795,-0.15781581906784956,0.8443254603140494,0.8060406198544364,0.7826946803024264,0.7884134365849326,0.8335566148460426,53.333333333333336,31.11111111111111,10.0,58.88888888888889,26.666666666666668,50.0,20.0,38.88888888888889,14.444444444444443,23.333333333333332,0.9418633046931333,0.9362447868163308,0.9419925102351794,0.9355220202615344,0.8338222837966536,-3.428265490840353,-1.6791247659734003,-1.7265513545356126,-3.7921213305141155,-2.3805075541321337,21.281396926521147,9.718034318618122,7.3938984997821064,23.998599394950194,13.165499118306107,0.0001826580866662797,0.0002458346282087792,0.0002691223773854358,0.0004057091503264826,0.0006621572568253214,0.23001785844041883,0.23040820471422208,0.1701142687448561,0.043896485798015916,0.0908225328110782,-0.19184381521341878,-0.19632161307492388,-0.0037680911555078665,-0.27479226791644384,0.08171584085205655,0.5487393559746852,0.5157893993276205,0.5479994407910659,0.5424017612868381,0.5448160413626354,0.8693546983507003,0.8693546983507003,0.09724635502631138,0.9027536449736886
BABY/USDT:USDT,BABY/USDT:USDT:USDT,['binanceusdm'],baby.png,5072492.83391,2,2025-11-03 23:45:28.752221+00:00,0.27876629901944483,0.35140572777407864,0.428104675013336,0.3100113330362705,0.4551512840222618,1.2632735885462651,1.280833561266924,1.5644281772317419,1.8848559660551445,2.482132788133987,0.43061296377909697,0.3904464227028625,0.4221823058928562,0.437742667247615,0.47023145410418316,0.8919820129110715,0.8581447862131464,0.8299753040309009,0.7546387187945812,0.7720780613334887,0.663931904388035,0.7593977457800231,0.7296101585602319,0.28172912224769475,0.3387580946969075,-0.1543156059285092,-0.26026621353724194,-0.20532741398446164,-0.15838883602917855,-0.15368191903545864,0.8903750473282178,0.8115434099052521,0.8364034150974956,0.764903286761369,0.856940714101873,58.88888888888889,60.0,47.77777777777778,60.0,53.333333333333336,14.444444444444443,10.0,8.88888888888889,32.22222222222222,44.44444444444444,0.946471111898158,0.9360156051944079,0.9292875291347681,0.9063559934986959,0.7552121220840002,-2.506798501964798,-1.2165006005968095,-1.0311211857409164,-3.3341794886568397,-1.11438245436407,14.089548444457975,5.791186604063813,4.757689064256624,20.893217123513963,7.1365743197321025,0.00037803853069427257,0.0005148950047266549,0.0005966548517813627,0.0010200075006055207,0.0014637806778059954,0.15309143554256377,0.1497777919952118,0.11257038827764831,0.03888120080189092,0.13060690414929518,-0.2900916535265041,-0.16543668653818963,-0.1031083554256551,-0.17777835000625303,-0.08867471006351851,0.4894699291426326,0.4824022131035237,0.46280509105505274,0.4905392169967038,0.5732231035602943,0.8432394894130244,0.8432394894130244,0.11795826311393373,0.8820417368860662
GRASS/USDT:USDT,GRASS/USDT:USDT:USDT,"['binanceusdm', 'bybit']",grass.png,7492309.70872,3,2025-11-03 23:45:40.721854+00:00,0.22691810037603174,0.3669382245564652,0.5100925845441718,0.36637847375549704,0.29548360646230454,0.8695618976318371,0.9086146233335989,1.443718029312911,2.1720384281150937,2.3435386721992377,0.398243875710687,0.4163223170630522,0.3938027137087434,0.34555415966373887,0.4055817871046088,0.8477631135577788,0.8348608859526568,0.8131907279060321,0.6662263111804,0.7581306776641182,0.8240312183876359,0.7898662225258346,0.6911844895996213,0.5086549605679221,0.643402720181502,-0.10257050162216118,-0.2756410256410255,-0.23145194841214822,-0.15081191865048085,-0.17190283191780467,0.9239924640099583,0.8413745581515709,0.8216756703514887,0.8001336977028191,0.9001310441822051,65.55555555555556,62.22222222222222,47.77777777777778,55.55555555555556,33.33333333333333,42.22222222222222,11.11111111111111,31.11111111111111,36.666666666666664,27.77777777777778,0.9325573690071427,0.9257736439471143,0.9284574279334531,0.8678047204047554,0.5688602208492943,-1.5719293707220088,-0.6511853224253662,-1.0387085781921102,-2.6250581940027753,-1.534531424822693,9.456678841986086,4.6406153652200866,5.558887573329359,17.222296573413264,8.200982271143324,0.0064502723285672445,0.008459935161311247,0.008214500730593374,0.015368644040163198,0.02627541329368708,0.14092138241374177,0.12657021668969756,0.1076363987279137,0.07438935485305363,0.1479469117131879,-0.36454760475088277,-0.16870973095267777,-0.01000636123466171,-0.1428444562337698,-0.27928702068116557,0.48454790084671406,0.471344695183429,0.5975889021087768,0.5862239942468845,0.5579058916546115,0.8181844424066373,0.8181844424066373,0.1482892963617596,0.8517107036382404
VELODROME/USDT:USDT,VELODROME/USDT:USDT:USDT,['binanceusdm'],velodrome.png,5400521.76756,2,2025-11-03 23:46:01.930049+00:00,0.37361298785805563,0.32560147486296015,0.4323003379580932,0.21767537278291976,0.573759313342489,1.1195364574083568,0.7804114250834424,1.2864527107130757,1.4781664634235854,1.6200335711428047,0.4277952410324809,0.3810096916162025,0.3968416168322101,0.40869131613573645,0.4182106918272584,0.8594471378104274,0.8390770448315984,0.8202874034761681,0.6669291047873855,0.7521741261306605,0.6393068784043381,0.8120813947676957,0.7466637188561478,0.32116923206109926,0.22874823950468495,0.020362353695687032,-0.020090497737556546,0.010892537798731975,-0.14813559322033903,-0.12225364368066127,0.8212054348562061,0.7914797435202852,0.7729237825866019,0.7630413990562496,0.723712187349016,71.11111111111111,61.111111111111114,37.77777777777778,68.88888888888889,41.11111111111111,73.33333333333333,65.55555555555556,62.22222222222222,25.555555555555554,35.55555555555556,0.9440271122008929,0.9447391417297769,0.9051651265518875,0.9313892427800702,0.8432355471725433,0.41958684644906397,2.709108229230871,2.1319160469799874,-2.81302781162318,-2.6126859711559356,5.664155694362721,14.837867435082924,11.82519481835845,19.983307189331303,17.222794311358776,0.0006629129166733378,0.0009573303566168738,0.0011840670834638975,0.0016937232633751026,0.002558550809811661,0.061433143346109255,0.0466733632684876,0.05418239006065389,0.26596178858357716,0.13703982889177546,-0.1489698228025348,-0.17890623224990948,-0.05813499458414732,-0.270805199852021,0.117756793048304,0.4830989331160727,0.45095602135252333,0.4894646074092003,0.5343772360449502,0.5471023038532301,0.750501217804841,0.750501217804841,0.050216357297359716,0.9497836427026403
IOTX/USDT:USDT,IOTX/USDT:USDT:USDT,['binanceusdm'],iotx.png,5535552.62625,2,2025-11-03 23:46:23.457848+00:00,0.15951840008072418,0.16830272475096925,0.30962195105064966,0.01,0.30324621754550196,0.3826331835637641,0.4653942741441328,0.839709390946384,0.9948466160320141,1.5463471537231752,0.3938503217843759,0.4117101941894088,0.4155094809782103,0.48336496798403733,0.3698453753161862,0.8492368363431226,0.8395699319004071,0.8304416707402896,0.7305494932440881,0.812978871221047,0.6420232712044941,0.8265710675142108,0.7781384763962723,0.41203922055760406,0.21891719300106868,-0.07654320987654335,-0.155,-0.16399506781750908,-0.4105365379946589,-0.1866226259289843,0.9072705190293645,0.8709551066566033,0.8372643047966083,0.8313884259470319,0.821078974572119,47.77777777777778,37.77777777777778,28.888888888888886,91.11111111111111,62.22222222222222,57.77777777777777,27.77777777777778,17.77777777777778,4.444444444444445,41.11111111111111,0.9438282707158553,0.9399667185939875,0.9506063426500616,0.960105232686464,0.6174696607401899,-1.620656269271169,-0.758317134772546,-0.8400008591430826,-5.699227890346964,-5.329260711324942,9.12567594216919,4.789035654159446,5.16707870727447,40.01577066315483,36.74689983736951,0.00012776230204369782,0.00019090541742577597,0.00021750355476206804,0.00042091629244104346,0.0005217058000000013,0.13082763014437113,0.13174893952544334,0.13274141403076697,0.04519478716429135,0.15644657808969983,-0.42260361363346904,-0.39036090653581834,-0.2245609465343162,-0.5265310422737384,-0.2206915853674081,0.5566615753669167,0.5475067397123486,0.5507933826146811,0.524785304917896,0.6380014757028956,0.7222862793808998,0.7222862793808998,0.1059726878783398,0.8940273121216602
STORJ/USDT:USDT,STORJ/USDT:USDT:USDT,['binanceusdm'],storj.png,3829745.636,1,2025-11-03 23:46:34.823058+00:00,0.34394825368123044,0.3265003635337041,0.47079035460285773,0.22812385776410268,0.5121775359447823,0.5810358068018212,0.3916905434135548,0.5718071866342064,1.5733080560723773,1.8530151334039555,0.48342445583379146,0.4260066815019042,0.3893131618917649,0.37637255749803145,0.3879669931754764,0.8673726081425117,0.8261667478248576,0.7907200724193924,0.6603716177377716,0.7420015530056777,0.42325861364741296,0.6539196975110071,0.6374371347334725,0.3865517873516449,0.36418479848896645,-0.06249999999999992,-0.19555035128805617,-0.0822281167108753,-0.21273631840796017,-0.19615234628883407,0.8170445959130223,0.7890173895181244,0.7594040077287982,0.7580408838819923,0.7297937495846083,53.333333333333336,33.33333333333333,5.555555555555555,55.55555555555556,42.22222222222222,54.44444444444444,32.22222222222222,47.77777777777778,26.666666666666668,10.0,0.952195509952932,0.9420335580547159,0.9502075622674117,0.9502244627348541,0.8774404414060357,-0.8978808894697197,-0.39348330811872556,-1.5382484917552433,-3.9344141449558117,-3.0988611034477676,5.65662162166473,4.885985398829169,7.317764668999666,25.616339423439573,19.746655119650686,0.002192433158106383,0.0028443457073604773,0.002911581799686606,0.005654771786391416,0.007493555774002675,0.10553758259948987,0.1142305711266032,0.16282798777100074,0.04663424263570211,0.11551541317677429,-0.17657275526690364,-0.17641056685974849,-0.010192945050866157,-0.2569380220384303,0.05101980735278933,0.49538330659862184,0.5312499958505357,0.6095242435856714,0.4851168128405365,0.538791442441745,0.8220439167205912,0.8220439167205912,0.034742705779162955,0.9652572942208371
LPT/USDT:USDT,LPT/USDT:USDT:USDT,"['binanceusdm', 'bybit']",lpt.png,83277570.515,6,2025-11-03 23:46:45.742978+00:00,0.39706781330144053,0.3775167757457813,0.5234225999024514,0.3601995386690241,0.5884442529095679,0.5952454358399628,1.09938397226184,1.015308197970425,1.7048296811908366,1.2693540609319593,0.45776699666429443,0.41792184925861714,0.38925468236417593,0.3394404417571264,0.3342249775178127,0.8654083523122823,0.826856423486625,0.7710123626730996,0.6137004988573247,0.5373129690135278,0.41132169205439606,0.6475636290875633,0.43956080845929973,0.3185032944293012,0.05539977630870595,0.04408817635270537,-0.04572192513368975,-0.009429400386847125,-0.1231436456827441,-0.09189103953955927,0.8046028398231737,0.7698548028598837,0.7490543323869651,0.7424325877985537,0.8165840385203923,77.77777777777779,72.22222222222221,33.33333333333333,77.77777777777779,28.888888888888886,61.111111111111114,31.11111111111111,40.0,24.444444444444443,46.666666666666664,0.9296681565210049,0.9206512621607481,0.9029204649399247,0.9457643431682635,0.8899799075247654,2.948167650546439,1.6771729523657393,0.841864000210004,-3.583922019495491,-2.1558445169676124,19.50131695874356,9.347257909537017,9.204245693972272,23.388112513293137,14.224602800275571,0.06016649599914699,0.10765388741273642,0.15854133827843936,0.2196099198155942,0.3056003843637638,0.04770544181443164,0.03966498751430379,0.11261605247005857,0.22111442873283543,0.09170598892368634,-0.11439363832840331,-0.11206929398172893,0.05014783497422718,-0.11216160107202054,0.07320818732923963,0.538822258090252,0.49762451204031655,0.5575489379579583,0.5688760053998042,0.5353596407489827,0.8322918767953628,0.8322918767953628,0.10167029454037495,0.8983297054596251
MUBARAK/USDT:USDT,MUBARAK/USDT:USDT:USDT,['binanceusdm'],mubarak.png,10819012.34908,3,2025-11-03 23:46:56.430977+00:00,0.31769139841186844,0.4219272485799861,0.507216485044836,0.4882452766648931,0.598880464488752,0.7684041980147067,1.1005521644011476,1.3211909192444296,1.9428428462151082,1.4685533354588358,0.3832793131187051,0.42608569186395956,0.42946938593662437,0.45220396219605297,0.42927603289671895,0.8432618767736453,0.8335626089660435,0.8327105939173175,0.7156192521414301,0.7232059874831667,0.6010092285941838,0.5036758761211265,0.3867906681569696,0.17225050196689334,0.27388952175417375,-0.17450863609291212,-0.29781909188416156,-0.2547087800637496,-0.11149524632670701,-0.1695220396074105,0.838251989437639,0.790204985527512,0.7749154675380523,0.7366498510491618,0.8173826898560916,48.888888888888886,67.77777777777779,34.44444444444444,70.0,20.0,14.444444444444443,1.1111111111111112,20.0,37.77777777777778,34.44444444444444,0.9295713706340228,0.923744670043032,0.9245884610521594,0.8894310846489647,0.8024147312159319,-2.741653210938446,-1.355428484308302,-1.5627360171662306,-3.6046256254942906,-1.2087770500814863,14.719023372698441,6.792203330910361,6.374295596344412,23.811140736887474,8.820518885081256,0.0003221894587116663,0.00042057189298368917,0.0005052904042967319,0.0007775001620936458,0.001203562555129017,0.26736815920133816,0.2705471579194626,0.19523467771717795,0.07519131946883793,0.14860868477771555,-0.2169599477540368,-0.07979747385673952,0.017033332340824756,0.02220419778195623,0.08334542683378031,0.5447201057267615,0.48635198566452703,0.5511788736008206,0.6037133972092447,0.6464845503399241,0.7835582600900385,0.7835582600900385,0.08940496768417698,0.9105950323158231
OP/USDT:USDT,OP/USDT:USDT:USDT,"['binanceusdm', 'bybit']",op.png,127824871.91106,6,2025-11-03 23:47:07.017434+00:00,0.2522527815204488,0.29250097776160017,0.47979917295018865,0.18726645659014246,0.6187887433701077,0.6536908593803593,0.9187580762547675,1.4539210581051978,1.787813863128726,2.244635033913116,0.4441228853341977,0.4233574783259082,0.4084406594572582,0.4379882747704623,0.3686280012269548,0.8791101954922788,0.8547487115629735,0.8702981382149422,0.8173760555882073,0.7817826137312915,0.6923744235361643,0.8224685328478625,0.6876486871691938,0.37857231288051507,0.12901053963776016,-0.140923801117976,-0.22571819425444603,-0.14434283665052897,-0.24464980544747084,-0.1369660228394191,0.8780433562887332,0.8151281878495105,0.7942781831587838,0.7899005007029679,0.757742154900567,43.333333333333336,46.666666666666664,53.333333333333336,76.66666666666667,41.11111111111111,37.77777777777778,25.555555555555554,28.888888888888886,23.333333333333332,52.22222222222223,0.9391826518932225,0.9343263159675332,0.9403716411625002,0.9323157658967601,0.739378468730729,-2.6606821283658064,-1.1237697527506336,-1.3545564996925277,-4.0064164333311805,-2.7313084983445695,15.190362519394856,5.829161643691975,5.971440984216236,24.81429613418883,14.657450986809552,0.006871128260771298,0.009186752022045878,0.009338716517991742,0.016338361575759526,0.021507482869922677,0.15769069118972176,0.15686669549106394,0.1482489042793907,0.040307056775069766,0.10523264525104939,-0.30924133306584145,-0.22784150888567764,-0.02335551392812261,-0.319052079021642,0.14189110927185533,0.4984943817548831,0.43101802952932156,0.5175444574884243,0.5063154613837912,0.5470225559605832,0.8758545452498572,0.8758545452498572,0.08151809487134391,0.9184819051286561
SUSHI/USDT:USDT,SUSHI/USDT:USDT:USDT,"['binanceusdm', 'bybit']",sushi.png,23373877.5663,4,2025-11-03 23:47:17.564904+00:00,0.38284689813074313,0.3689999643015588,0.4821878124821148,0.29120875415390646,0.6178131098663674,0.961194147188503,1.1525400492442617,1.2165467762845497,1.812514544534366,2.0159008540567527,0.4202262353834176,0.3967467173478701,0.379767412375314,0.3840106861801511,0.3392567028382588,0.871410176086516,0.8261365624545827,0.817240807059146,0.6456764938990358,0.7565842876568692,0.5139682528186877,0.7164912763791096,0.6378086107344431,0.4533434265745336,0.1259861801403569,-0.09621150177159986,-0.18518518518518481,-0.11883802816901397,-0.19253938832252082,-0.16302398193051218,0.8133550013428875,0.7931111428227213,0.7671030461174378,0.7686208396867195,0.7611248491649382,51.11111111111111,43.333333333333336,27.77777777777778,80.0,36.666666666666664,44.44444444444444,23.333333333333332,16.666666666666664,15.555555555555555,23.333333333333332,0.9519275898288274,0.9443561536414453,0.9493336756692259,0.9466139746447493,0.8693233707743239,-3.0148108031062306,-1.3557626544638248,-1.1297618173192507,-3.9694821301221306,-2.5482395410967773,17.692285186043055,6.75691879209956,5.211985505451256,25.56950402467029,15.230989847913177,0.00687847527175722,0.009559300902785214,0.009477626882470796,0.015854925824229597,0.024310871102146515,0.18518246410286776,0.17121691079809834,0.13343795731145186,0.045024147234673836,0.10845793202498652,-0.13451513620622085,-0.13566782813699316,-0.003498167008758499,-0.19934770173527666,0.13872717112107127,0.5440367003100121,0.45721881108697965,0.5501137396842756,0.5617049376888981,0.5696608301862602,0.8700692326162004,0.8700692326162004,0.06319490035475238,0.9368050996452476
SAGA/USDT:USDT,SAGA/USDT:USDT:USDT,['binanceusdm'],saga.png,13242526.16747,4,2025-11-03 23:48:11.347930+00:00,0.23723676968071628,0.28018380184618735,0.44793773940019777,0.137326396691555,0.509382083594598,0.7265259207830531,0.8844195322470731,1.4284839450540296,1.7626321372213485,2.2569669107872588,0.43279280320707153,0.4356082477974548,0.38212038083442107,0.5039173010158638,0.42817275037498526,0.8923088672464525,0.8595235879648345,0.8330502870352349,0.7378385780666047,0.7763645834863697,0.6964358426517794,0.8794398026100105,0.8271990375085081,0.5754207710477387,0.33616126520606326,-0.09859154929577457,-0.21902210314802417,-0.21669341894060978,-0.31074722379070185,-0.21636399140792803,0.9045822159078827,0.856763139130038,0.8240427467138972,0.8379577334139033,0.7863524922137041,64.44444444444444,77.77777777777779,76.66666666666667,62.22222222222222,26.666666666666668,44.44444444444444,23.333333333333332,12.222222222222221,12.222222222222221,24.444444444444443,0.9277509106265366,0.9177897928452288,0.9301469376288729,0.9004476633465094,0.6634300366036832,-1.5989075682025196,-0.7962891081910353,-0.5715533701180493,-4.032665852311885,-2.880161435250281,7.728624242401053,4.320365877666686,4.926336427096367,25.719947673908088,16.27044578045036,0.0016162515257209297,0.0023251154998999673,0.0027258230205290104,0.005248435716370972,0.006433639968543629,0.09825020454526709,0.08159348294584746,0.16315899415374013,0.0498527351011204,0.12143011963378711,-0.3415758836262478,-0.26709912707181116,-0.07494702924863339,-0.4008172422205648,0.011911700705221719,0.5751204861972472,0.5158278793013965,0.536800767499798,0.5039661360677219,0.5941574877672655,0.8472318213772292,0.8472318213772292,0.08996152813961784,0.9100384718603821
